old_path,new_path,notes
/,/nl/,"Default Dutch homepage with language switch to EN"
/about-me/,/en/about/,"Replace mixed-language legacy page"
/over-mij/,/nl/over/,"Canonical Dutch about hub"
/shows/,/nl/live/agenda/,"Normalize shows to agenda"
/agenda/,/nl/live/agenda/,"Canonical Dutch gigs overview"
/fotos/,/nl/over/pers/,"Use press/media area until dedicated gallery exists"
/winkel/,/nl/shop/,"Canonical Dutch shop"
/contact/,/nl/contact/,"Canonical Dutch contact"
/bruiloften/,/nl/live/bruiloften/,"Move under live cluster"
/zangles/,/nl/lessen/zangles/,"Move under lessons cluster"
/leer-een-liedje-schrijven/,/nl/lessen/songwriting/,"Move under lessons cluster"
/a-taste-of-the-wild/,/nl/muziek/albums/a-taste-of-the-wild/,"Album detail"
/a-taste-of-the-wild-lyrics/,/nl/muziek/albums/a-taste-of-the-wild/songteksten/,"Lyrics child page"
/a-taste-of-the-wild-reviews/,/nl/muziek/albums/a-taste-of-the-wild/reviews/,"Reviews child page"
/hummingbird/,/nl/muziek/albums/hummingbird/,"Split album from reviews semantics"
/songteksten/,/nl/muziek/albums/hummingbird/songteksten/,"Legacy slug appears to serve Hummingbird lyrics"
/hummingbird-reviews/,/nl/muziek/albums/hummingbird/reviews/,"If created separately"
/imaginations/,/nl/muziek/albums/imaginations/,"Archive album page"
/imaginations-lyrics/,/nl/muziek/albums/imaginations/songteksten/,"Lyrics child page"
/live-opnames/,/nl/muziek/live-opnames/,"Canonical Dutch live sessions page"
